Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Comp,Unnamed: 6_level_0_Age,Unnamed: 7_level_0_Born,Unnamed: 8_level_0_90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Unnamed: 34_level_0_Matches
1,Julen Agirrezabala,es ESP,GK,Valencia,es La Liga,24-340,2000,13.0,21,2,0,2,0,18.5,0.28,-2.5,-0.19,53,157,33.8,345,55,33.0,32.4,76,56.6,47.1,167,19,11.4,25,1.92,15.6,Matches
2,Alisson,br BRA,GK,Liverpool,eng Premier League,33-060,1992,8.0,10,0,0,2,0,9.0,0.40,-1.0,-0.13,26,66,39.4,289,37,21.1,28.4,20,25.0,27.3,106,6,5.7,11,1.38,14.5,Matches
3,Alphonse Areola,fr FRA,GK,West Ham,eng Premier League,32-277,1993,9.0,16,2,0,3,0,15.9,0.29,-0.1,-0.02,52,178,29.2,221,47,51.1,39.3,82,79.3,54.4,160,9,5.6,1,0.11,6.4,Matches
4,Noah Atubolu,de GER,GK,Freiburg,de Bundesliga,23-190,2002,12.0,20,0,0,4,0,18.2,0.38,-1.8,-0.15,93,240,38.8,461,39,42.1,36.7,58,79.3,58.5,130,6,4.6,18,1.50,17.1,Matches
5,Emil Audero,id IDN,GK,Cremonese,it Serie A,28-317,1997,8.0,9,1,0,0,0,9.4,0.21,+0.4,+0.04,39,158,24.7,328,43,39.0,35.1,45,66.7,48.1,122,15,12.3,7,0.88,11.9,Matches
6,Mio Backhaus,de GER,GK,Werder Bremen,de Bundesliga,21-229,2004,10.0,17,2,0,1,1,16.3,0.30,+0.3,+0.03,16,56,28.6,326,63,13.5,26.1,37,32.4,38.8,161,20,12.4,13,1.30,12.3,Matches
7,Augusto Batalla,ar ARG,GK,Rayo Vallecano,es La Liga,29-215,1996,13.0,14,2,0,1,0,16.0,0.29,+2.0,+0.15,74,212,34.9,429,47,42.2,39.2,53,58.5,49.1,161,15,9.3,24,1.85,16.2,Matches
8,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,35-182,1990,12.0,17,2,0,4,0,16.6,0.31,-0.4,-0.03,56,177,31.6,425,38,35.5,33.8,50,52.0,42.2,190,10,5.3,31,2.58,17.9,Matches
9,Altay Bayındır,tr TUR,GK,Manchester Utd,eng Premier League,27-231,1998,6.0,11,0,0,2,0,9.4,0.43,-1.6,-0.26,28,95,29.5,176,15,47.7,37.5,16,68.8,49.1,63,6,9.5,7,1.17,13.0,Matches
10,Lucas Bergström,fi FIN,GK,Mallorca,es La Liga,23-087,2002,4.0,7,0,1,0,0,5.5,0.29,-1.5,-0.36,32,80,40.0,105,17,53.3,42.5,29,82.8,62.3,81,4,4.9,12,3.00,15.1,Matches
11,Marco Bizot,nl NED,GK,Aston Villa,eng Premier League,34-266,1991,2.0,3,1,0,0,0,3.1,0.33,+0.1,+0.05,7,27,25.9,53,8,30.2,32.2,14,78.6,53.5,28,4,14.3,10,5.00,18.4,Matches
12,Arnaud Bodart,be BEL,GK,Lille,fr Ligue 1,27-265,1998,2.0,3,1,0,0,0,4.1,0.52,+1.1,+0.54,10,22,45.5,70,9,28.6,30.5,7,28.6,33.4,12,1,8.3,4,2.00,21.8,Matches
13,Jean Butez,fr FRA,GK,Como,it Serie A,30-176,1995,13.0,7,1,0,1,0,10.8,0.23,+3.8,+0.29,66,141,46.8,478,60,25.5,29.6,37,51.4,42.2,125,14,11.2,30,2.31,16.7,Matches
14,Elia Caprile,it ITA,GK,Cagliari,it Serie A,24-098,2001,13.0,19,0,2,3,0,20.3,0.32,+1.3,+0.10,59,175,33.7,345,61,40.3,35.6,84,42.9,37.4,186,25,13.4,17,1.31,13.7,Matches
15,Patrik Carlgren,se SWE,GK,Nantes,fr Ligue 1,33-327,1992,1.0,2,0,0,0,0,0.7,0.14,-1.3,-1.25,2,19,10.5,29,8,48.3,41.1,9,55.6,44.9,38,1,2.6,1,0.98,10.0,Matches
16,Marco Carnesecchi,it ITA,GK,Atalanta,it Serie A,25-153,2000,13.0,14,1,0,2,1,13.3,0.23,+0.3,+0.02,68,168,40.5,414,60,29.0,32.0,68,70.6,52.7,155,6,3.9,18,1.38,15.5,Matches
17,Lucas Chevalier,fr FRA,GK,Paris S-G,fr Ligue 1,24-025,2001,14.0,12,0,0,1,1,10.4,0.25,-0.6,-0.05,17,49,34.7,333,52,8.4,23.9,44,47.7,39.6,107,7,6.5,13,0.93,14.1,Matches
18,Edoardo Corvi,it ITA,GK,Parma,it Serie A,24-253,2001,2.0,3,1,0,0,0,3.3,0.32,+0.3,+0.13,11,27,40.7,75,11,30.7,33.7,8,50.0,43.5,29,4,13.8,7,3.50,17.0,Matches
19,Grégoire Coudert,fr FRA,GK,Brest,fr Ligue 1,26-242,1999,4.4,9,1,0,1,1,8.6,0.35,+0.6,+0.13,28,84,33.3,129,20,48.1,38.8,25,88.0,59.6,71,4,5.6,4,0.92,14.6,Matches
20,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,33-204,1992,14.0,13,2,1,1,0,10.3,0.22,-2.7,-0.20,42,129,32.6,388,67,25.5,31.4,67,44.8,41.0,147,8,5.4,18,1.29,15.6,Matches
21,Pablo Cuñat,es ESP,GK,Levante,es La Liga,23-217,2002,2.0,5,0,0,3,1,4.7,0.34,+0.7,+0.37,11,37,29.7,45,14,48.9,41.7,26,57.7,48.1,46,2,4.3,1,0.50,8.1,Matches
22,Finn Dahmen,de GER,GK,Augsburg,de Bundesliga,27-249,1998,12.0,27,2,1,1,1,22.2,0.34,-3.8,-0.32,73,237,30.8,449,41,39.6,35.9,82,72.0,52.1,148,11,7.4,31,2.58,16.1,Matches
23,Karl Darlow,wls WAL,GK,Leeds United,eng Premier League,35-054,1990,5.0,8,0,1,0,1,5.2,0.26,-1.8,-0.37,30,100,30.0,181,28,43.6,37.7,26,80.8,56.9,82,5,6.1,4,0.80,11.4,Matches
24,Jeffrey De Lange,nl NED,GK,Marseille,fr Ligue 1,27-244,1998,3.0,3,0,0,0,0,3.3,0.30,+0.3,+0.09,4,15,26.7,82,7,14.6,23.2,7,42.9,36.6,33,0,0.0,2,0.67,14.6,Matches
25,Théo De Percin,mq MTQ,GK,Auxerre,fr Ligue 1,24-302,2001,2.5,4,0,0,0,0,3.0,0.28,-1.0,-0.42,16,52,30.8,73,6,56.2,42.4,12,91.7,60.5,41,3,7.3,5,1.99,16.6,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
26,Rémy Descamps,fr FRA,GK,Lyon,fr Ligue 1,29-159,1996,4.0,3,0,0,1,1,4.8,0.40,+2.8,+0.71,5,27,18.5,112,15,19.6,28.4,13,38.5,38.7,59,2,3.4,3,0.75,12.9,Matches
27,Michele Di Gregorio,it ITA,GK,Juventus,it Serie A,28-127,1997,11.0,10,1,0,2,0,9.6,0.28,-0.4,-0.04,32,85,37.6,302,47,22.2,30.1,43,41.9,38.0,152,10,6.6,9,0.82,12.7,Matches
28,Mory Diaw,sn SEN,GK,Le Havre,fr Ligue 1,32-162,1993,14.0,21,3,0,2,1,17.8,0.28,-2.2,-0.16,69,184,37.5,440,68,32.7,31.9,94,42.6,36.0,214,25,11.7,16,1.14,13.3,Matches
29,Yehvann Diouf,sn SEN,GK,Nice,fr Ligue 1,26-015,1999,14.0,26,4,0,5,0,25.8,0.27,-0.2,-0.02,47,133,35.3,400,75,25.8,29.5,53,56.6,41.5,245,17,6.9,9,0.64,11.1,Matches
30,Matías Dituro,ar ARG,GK,Elche,es La Liga,38-207,1987,6.0,6,1,0,0,0,5.5,0.23,-0.5,-0.08,55,123,44.7,341,20,31.4,30.9,28,57.1,46.2,75,9,12.0,22,3.67,16.9,Matches
31,Marko Dmitrović,rs SRB,GK,Espanyol,es La Liga,33-311,1992,14.0,16,1,1,1,1,14.8,0.25,-0.2,-0.01,70,218,32.1,342,56,50.0,39.8,74,63.5,52.0,191,13,6.8,13,0.93,13.5,Matches
32,Gianluigi Donnarumma,it ITA,GK,Manchester City,eng Premier League,26-279,1999,10.0,8,0,0,3,0,8.7,0.30,+0.7,+0.07,25,79,31.6,253,33,24.9,28.5,25,64.0,43.1,121,7,5.8,5,0.50,10.5,Matches
33,Martin Dúbravka,sk SVK,GK,Burnley,eng Premier League,36-320,1989,13.0,27,4,0,4,3,25.7,0.31,+1.7,+0.13,86,297,29.0,345,61,48.4,36.7,142,91.5,64.2,260,10,3.8,4,0.31,8.6,Matches
34,Aarón Escandell,es ESP,GK,Oviedo,es La Liga,30-065,1995,14.0,22,2,0,5,0,28.7,0.29,+6.7,+0.48,75,201,37.3,439,45,37.6,33.5,86,41.9,36.8,231,8,3.5,28,2.00,15.7,Matches
35,Wladimiro Falcone,it ITA,GK,Lecce,it Serie A,30-233,1995,13.0,17,2,0,2,0,19.9,0.30,+2.9,+0.22,77,268,28.7,337,37,65.0,44.6,58,84.5,54.6,189,8,4.2,18,1.38,12.6,Matches
36,Jonathan Fischer,dk DEN,GK,Metz,fr Ligue 1,24-022,2001,13.2,27,4,0,1,1,27.3,0.33,+1.3,+0.10,48,128,37.5,491,55,19.1,26.9,65,52.3,42.6,185,6,3.2,15,1.14,13.6,Matches
37,Mark Flekken,nl NED,GK,Leverkusen,de Bundesliga,32-171,1993,12.0,17,2,0,5,1,15.7,0.27,-0.3,-0.03,41,129,31.8,379,47,24.0,30.0,69,55.1,45.0,155,4,2.6,12,1.00,13.9,Matches
38,Joan García,es ESP,GK,Barcelona,es La Liga,24-211,2001,8.0,5,1,0,2,0,7.7,0.32,+2.7,+0.34,11,24,45.8,239,57,9.2,24.2,21,9.5,28.0,76,5,6.6,35,4.38,21.3,Matches
39,Paulo Gazzaniga,ar ARG,GK,Girona,es La Liga,33-333,1992,12.5,20,3,1,3,0,24.1,0.32,+4.1,+0.33,44,171,25.7,418,56,29.9,32.5,61,75.4,54.5,216,7,3.2,17,1.36,15.4,Matches
40,David de Gea,es ESP,GK,Fiorentina,it Serie A,35-024,1990,13.0,21,3,0,4,0,20.8,0.28,-0.2,-0.01,69,198,34.8,378,46,43.9,36.3,58,55.2,45.2,174,3,1.7,11,0.85,14.8,Matches
41,Kamil Grabara,pl POL,GK,Wolfsburg,de Bundesliga,26-327,1999,12.0,22,2,1,3,0,22.2,0.35,+0.2,+0.02,44,174,25.3,440,68,28.2,31.8,67,74.6,55.9,264,12,4.5,13,1.08,11.7,Matches
42,Dominik Greif,sk SVK,GK,Lyon,fr Ligue 1,28-239,1997,10.0,12,0,0,3,1,11.6,0.36,+0.6,+0.06,35,95,36.8,345,33,22.9,27.8,35,45.7,40.3,115,9,7.8,17,1.70,15.9,Matches
43,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,35-209,1990,12.0,13,0,0,2,0,12.2,0.31,-0.8,-0.06,33,107,30.8,376,51,20.2,29.5,69,44.9,40.1,175,10,5.7,17,1.42,14.5,Matches
44,Dean Henderson,eng ENG,GK,Crystal Palace,eng Premier League,28-264,1997,13.0,11,1,0,2,0,14.1,0.33,+3.1,+0.24,60,240,25.0,366,46,49.5,40.0,97,60.8,49.4,205,10,4.9,4,0.31,9.8,Matches
45,Mads Hermansen,dk DEN,GK,West Ham,eng Premier League,25-143,2000,4.0,11,0,0,6,0,9.3,0.46,-1.7,-0.43,19,72,26.4,141,19,41.1,33.9,16,87.5,61.3,72,5,6.9,1,0.25,8.8,Matches
46,Sergio Herrera,es ESP,GK,Osasuna,es La Liga,32-179,1993,14.0,18,3,0,1,0,21.1,0.29,+3.1,+0.22,81,183,44.3,348,71,33.3,32.7,114,58.8,42.6,197,12,6.1,38,2.71,20.8,Matches
47,Daniel Heuer Fernandes,pt POR,GK,Hamburger SV,de Bundesliga,33-018,1992,12.0,18,1,1,3,0,17.7,0.27,-0.3,-0.03,60,183,32.8,563,32,27.5,29.5,65,43.1,40.9,163,8,4.9,12,1.00,13.9,Matches
48,Lukáš Hrádecký,fi FIN,GK,Monaco,fr Ligue 1,36-007,1989,4.9,8,2,0,1,0,8.2,0.33,+0.2,+0.03,17,53,32.1,135,12,31.9,31.9,19,52.6,39.2,60,2,3.3,4,0.82,16.5,Matches
49,Franco Israel,uy URU,GK,Torino,it Serie A,25-223,2000,8.0,15,2,0,3,0,10.9,0.27,-4.1,-0.51,51,146,34.9,246,29,47.6,38.7,42,69.0,49.0,104,6,5.8,5,0.63,13.3,Matches
50,Karl Jakob Hein,ee EST,GK,Werder Bremen,de Bundesliga,23-232,2002,2.0,4,1,0,1,0,4.7,0.26,+0.7,+0.36,15,36,41.7,111,11,24.3,29.7,10,90.0,58.7,28,2,7.1,6,3.00,17.6,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
51,Karl-Johan Johnsson,se SWE,GK,Strasbourg,fr Ligue 1,35-307,1990,1.0,0,0,0,0,0,0.3,0.14,+0.3,+0.28,3,10,30.0,32,2,28.1,29.6,2,50.0,45.5,13,1,7.7,3,3.00,18.9,Matches
52,Sam Johnstone,eng ENG,GK,Wolves,eng Premier League,32-251,1993,9.0,17,0,0,2,2,14.2,0.31,-0.8,-0.09,80,210,38.1,307,48,53.4,40.0,70,65.7,51.0,162,8,4.9,13,1.44,14.4,Matches
53,Luiz Lúcio Reis Júnior,br BRA,GK,Villarreal,es La Liga,24-321,2001,11.0,7,1,1,0,0,9.4,0.21,+2.4,+0.22,16,67,23.9,237,56,24.5,27.8,38,23.7,30.3,143,11,7.7,17,1.55,13.3,Matches
54,Filip Jørgensen,dk DEN,GK,Chelsea,eng Premier League,23-229,2002,0.9,2,0,0,1,0,1.8,0.59,-0.2,-0.23,3,10,30.0,31,1,22.6,26.0,4,75.0,55.8,20,0,0.0,1,1.08,16.3,Matches
55,Bingourou Kamara,sn SEN,GK,Lorient,fr Ligue 1,29-041,1996,3.0,8,0,0,0,0,5.1,0.34,-2.9,-0.96,12,22,54.5,65,7,29.2,30.0,9,33.3,31.0,26,2,7.7,5,1.67,15.3,Matches
56,Caoimhín Kelleher,ie IRL,GK,Brentford,eng Premier League,27-008,1998,13.0,20,2,0,1,2,15.1,0.29,-2.9,-0.22,72,189,38.1,409,68,35.0,32.6,59,78.0,56.6,175,12,6.9,12,0.92,14.0,Matches
57,Gregor Kobel,ch SUI,GK,Dortmund,de Bundesliga,27-360,1997,12.0,11,1,0,2,0,12.3,0.32,+1.3,+0.10,37,121,30.6,348,45,30.5,31.5,43,34.9,36.3,163,6,3.7,8,0.67,13.6,Matches
58,Hervé Koffi,bf BFA,GK,Angers,fr Ligue 1,29-046,1996,13.0,15,1,0,3,0,22.1,0.29,+7.1,+0.55,46,156,29.5,368,69,33.4,33.2,84,39.3,35.4,209,22,10.5,7,0.54,9.6,Matches
59,Philipp Köhn,ch SUI,GK,Monaco,fr Ligue 1,27-243,1998,9.1,17,2,0,1,1,14.6,0.36,-1.4,-0.15,21,56,37.5,226,43,19.0,26.2,43,30.2,29.6,116,10,8.6,21,2.30,16.0,Matches
60,Vladyslav Krapyvtsov,ua UKR,GK,Girona,es La Liga,20-159,2005,1.5,6,1,0,1,0,3.4,0.29,-2.6,-1.72,6,20,30.0,36,8,33.3,30.4,11,72.7,54.5,22,0,0.0,0,0.00,14.0,Matches
61,Senne Lammens,be BEL,GK,Manchester Utd,eng Premier League,23-147,2002,7.0,9,1,1,2,0,10.0,0.37,+1.0,+0.14,49,173,28.3,220,13,56.4,42.1,55,89.1,60.5,123,6,4.9,8,1.14,15.7,Matches
62,Nicola Leali,it ITA,GK,Genoa,it Serie A,32-287,1993,13.0,20,2,0,6,1,18.0,0.33,-1.0,-0.08,51,154,33.1,284,35,42.3,35.8,57,59.6,44.4,163,6,3.7,11,0.85,14.8,Matches
63,Bernd Leno,de GER,GK,Fulham,eng Premier League,33-272,1992,13.0,17,2,0,3,1,14.5,0.27,-1.5,-0.12,41,163,25.2,462,67,26.2,30.2,67,62.7,48.1,179,11,6.1,9,0.69,12.0,Matches
64,Donovan Léon,gf GUF,GK,Auxerre,fr Ligue 1,33-028,1992,11.5,16,1,0,4,2,17.4,0.31,+3.4,+0.30,62,207,30.0,310,43,50.6,41.2,67,74.6,56.6,126,4,3.2,14,1.22,15.4,Matches
65,Anthony Lopes,pt POR,GK,Nantes,fr Ligue 1,35-061,1990,13.0,20,2,0,2,1,20.0,0.28,+1.0,+0.08,58,159,36.5,465,66,31.0,32.3,45,33.3,35.3,223,13,5.8,16,1.23,12.5,Matches
66,Pau López,es ESP,GK,Betis,es La Liga,30-353,1994,7.0,7,0,0,1,0,7.3,0.26,+0.3,+0.04,26,74,35.1,169,24,27.2,32.7,49,57.1,47.1,101,3,3.0,5,0.71,16.5,Matches
67,Mike Maignan,fr FRA,GK,Milan,it Serie A,30-151,1995,11.6,9,2,0,2,0,14.2,0.29,+5.2,+0.45,36,128,28.1,393,54,25.7,32.3,47,57.4,47.8,210,18,8.6,7,0.60,11.4,Matches
68,Radosław Majecki,pl POL,GK,Brest,fr Ligue 1,26-015,1999,9.6,15,1,1,2,0,11.9,0.28,-3.1,-0.32,69,147,46.9,279,42,38.4,36.0,61,65.6,51.4,146,9,6.2,5,0.52,10.1,Matches
69,Pape Mamadou Sy,sn SEN,GK,Metz,fr Ligue 1,28-213,1997,0.8,4,,,,,2.8,0.36,,,6,19,31.6,21,2,57.1,41.4,8,87.5,55.9,10,1,10.0,1,1.18,16.8,Matches
