Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Comp,Unnamed: 6_level_0_Age,Unnamed: 7_level_0_Born,Unnamed: 8_level_0_90s,Goals_GA,Goals_PKA,Goals_FK,Goals_CK,Goals_OG,Expected_PSxG,Expected_PSxG/SoT,Expected_PSxG+/-,Expected_/90,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_#OPA/90,Sweeper_AvgDist,Unnamed: 34_level_0_Matches
70,Giorgi Mamardashvili,ge GEO,GK,Liverpool,eng Premier League,25-063,2000,5.0,10,1,0,2,0,7.6,0.22,-2.4,-0.48,19,59,32.2,176,32,27.8,30.6,25,40.0,34.8,60,2,3.3,9,1.80,16.8,Matches
71,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,33-090,1992,11.0,8,0,0,3,0,8.9,0.25,+0.9,+0.09,46,133,34.6,398,46,27.4,30.6,34,70.6,54.7,164,14,8.5,8,0.73,12.4,Matches
72,Josep Martinez,es ESP,GK,Inter,it Serie A,27-188,1998,2.0,1,0,0,0,0,1.4,0.28,+0.4,+0.21,6,21,28.6,61,7,24.6,27.4,9,66.7,48.2,21,0,0.0,4,2.00,19.0,Matches
73,Alex Meret,it ITA,GK,Napoli,it Serie A,28-254,1997,4.0,4,1,0,0,0,3.9,0.25,-0.1,-0.03,5,14,35.7,85,12,15.3,25.7,24,4.2,23.4,19,1,5.3,6,1.50,19.4,Matches
74,Vanja Milinković-Savić,rs SRB,GK,Napoli,it Serie A,28-284,1997,9.0,7,1,0,1,0,8.0,0.26,+1.0,+0.12,50,160,31.3,314,22,38.9,35.8,67,56.7,49.3,117,5,4.3,9,1.00,17.0,Matches
75,Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,29-284,1996,13.0,20,0,0,2,1,14.9,0.26,-4.1,-0.31,87,263,33.1,294,45,60.9,44.0,95,88.4,59.5,177,12,6.8,7,0.54,12.2,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
76,Arijanet Muric,xk KVX,GK,Sassuolo,it Serie A,27-024,1998,12.0,14,2,0,3,1,16.9,0.26,+3.9,+0.32,68,193,35.2,349,56,40.4,35.0,74,70.3,52.4,176,21,11.9,5,0.42,11.0,Matches
77,Juan Musso,ar ARG,GK,Atlético Madrid,es La Liga,31-209,1994,1.0,0,0,0,0,0,0.0,0.02,0.0,+0.02,3,4,75.0,23,5,8.7,23.7,8,25.0,32.5,22,2,9.1,0,0.00,7.5,Matches
78,Yvon Mvogo,ch SUI,GK,Lorient,fr Ligue 1,31-178,1994,11.0,20,4,0,5,2,15.4,0.32,-2.6,-0.23,35,109,32.1,354,34,24.3,30.6,33,69.7,50.8,168,12,7.1,6,0.55,12.6,Matches
79,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,39-249,1986,11.0,9,0,1,3,0,6.7,0.30,-2.3,-0.21,46,114,40.4,398,49,25.6,30.2,46,26.1,31.6,112,4,3.6,30,2.73,20.3,Matches
80,Moritz Nicolas,de GER,GK,Gladbach,de Bundesliga,28-041,1997,12.0,19,2,0,4,0,18.4,0.29,-0.6,-0.05,70,139,50.4,342,51,31.3,30.5,45,71.1,52.3,186,8,4.3,14,1.17,14.6,Matches
81,Obed Nkambadio,fr FRA,GK,Paris FC,fr Ligue 1,22-297,2003,11.0,20,2,0,4,0,15.2,0.30,-4.8,-0.44,29,110,26.4,415,49,22.7,28.3,71,22.5,27.7,147,4,2.7,12,1.09,13.5,Matches
82,Alexander Nübel,de GER,GK,Stuttgart,de Bundesliga,29-062,1996,12.0,17,3,0,0,1,16.7,0.30,+0.7,+0.06,64,141,45.4,411,61,28.7,31.4,45,51.1,42.8,166,13,7.8,25,2.08,16.1,Matches
83,Ørjan Nyland,no NOR,GK,Sevilla,es La Liga,35-082,1990,4.0,7,1,1,1,0,6.3,0.34,-0.7,-0.17,14,48,29.2,114,13,31.6,35.4,16,75.0,56.1,52,0,0.0,5,1.25,17.6,Matches
84,Jan Oblak,si SVN,GK,Atlético Madrid,es La Liga,32-328,1993,13.0,11,1,0,1,0,9.9,0.27,-1.1,-0.08,71,161,44.1,340,45,30.0,32.2,93,63.4,45.7,160,9,5.6,12,0.92,13.3,Matches
85,Maduka Okoye,ng NGA,GK,Udinese,it Serie A,26-095,1999,7.0,11,3,1,2,0,10.5,0.28,-0.5,-0.06,51,132,38.6,234,15,44.0,36.4,34,85.3,58.0,104,6,5.8,10,1.43,14.2,Matches
86,Berke Özer,tr TUR,GK,Lille,fr Ligue 1,25-190,2000,12.0,14,0,1,1,0,17.9,0.41,+3.9,+0.33,49,121,40.5,411,35,25.3,28.5,45,37.8,36.2,156,7,4.5,15,1.25,14.8,Matches
87,Alberto Paleari,it ITA,GK,Torino,it Serie A,33-094,1992,5.0,8,1,0,1,0,7.9,0.36,-0.1,-0.01,41,92,44.6,129,21,48.8,38.2,39,74.4,52.5,70,1,1.4,7,1.40,16.4,Matches
88,Iñaki Peña,es ESP,GK,Elche,es La Liga,26-274,1999,8.0,11,1,0,1,0,13.1,0.35,+2.1,+0.26,28,126,22.2,453,31,26.0,28.3,33,24.2,33.5,123,6,4.9,18,2.25,16.4,Matches
89,Mike Penders,be BEL,GK,Strasbourg,fr Ligue 1,20-123,2005,13.0,19,2,0,1,1,19.4,0.33,+1.4,+0.11,40,108,37.0,560,36,15.2,24.7,42,54.8,44.7,176,12,6.8,12,0.92,12.7,Matches
90,Mattia Perin,it ITA,GK,Juventus,it Serie A,33-021,1992,2.0,2,0,0,0,0,1.8,0.30,-0.2,-0.11,1,1,100.0,31,6,3.2,23.8,8,0.0,16.4,18,0,0.0,1,0.50,26.0,Matches
91,Lucas Perri,br BRA,GK,Leeds United,eng Premier League,27-356,1997,8.0,17,2,1,3,0,15.3,0.41,-1.7,-0.21,39,155,25.2,268,32,45.5,38.5,41,80.5,58.1,111,4,3.6,3,0.38,11.4,Matches
92,Massimo Pessina,it ITA,GK,Bologna,it Serie A,17-341,2007,0.9,0,0,0,0,0,0.1,0.10,+0.1,+0.11,7,16,43.8,31,3,48.4,37.8,1,100.0,71.0,10,2,20.0,1,1.08,11.5,Matches
93,Đorđe Petrović,rs SRB,GK,Bournemouth,eng Premier League,26-054,1999,13.0,23,2,1,5,0,19.1,0.29,-3.9,-0.30,38,136,27.9,307,66,29.0,31.0,80,58.8,48.5,158,15,9.5,24,1.85,14.3,Matches
94,Jordan Pickford,eng ENG,GK,Everton,eng Premier League,31-269,1994,13.0,17,1,0,4,0,18.8,0.32,+1.8,+0.14,105,283,37.1,445,40,50.8,40.0,75,76.0,54.2,178,4,2.2,29,2.23,17.2,Matches
95,Nick Pope,eng ENG,GK,Newcastle Utd,eng Premier League,33-226,1992,11.8,13,0,0,3,1,13.1,0.28,+1.1,+0.09,31,130,23.8,271,88,30.6,32.6,68,69.1,50.1,146,22,15.1,36,3.04,17.3,Matches
96,Ivan Provedel,it ITA,GK,Lazio,it Serie A,31-259,1994,13.0,10,0,1,2,0,16.0,0.29,+6.0,+0.46,52,163,31.9,397,49,33.0,34.0,66,48.5,40.7,168,10,6.0,11,0.85,13.3,Matches
97,Ionuț Radu,ro ROU,GK,Celta Vigo,es La Liga,28-187,1997,14.0,19,2,0,5,1,16.7,0.23,-1.3,-0.09,39,126,31.0,293,71,29.7,31.3,98,39.8,38.8,181,9,5.0,10,0.71,12.2,Matches
98,Diant Ramaj,de GER,GK,Heidenheim,de Bundesliga,24-073,2001,12.0,27,2,0,0,0,26.8,0.40,-0.2,-0.01,107,286,37.4,581,58,39.8,38.8,88,62.5,51.0,183,21,11.5,16,1.33,11.9,Matches
99,Aaron Ramsdale,eng ENG,GK,Newcastle Utd,eng Premier League,27-201,1998,1.2,3,1,0,0,0,2.3,0.33,-0.7,-0.57,5,17,29.4,34,5,35.3,33.0,8,62.5,53.8,24,1,4.2,0,0.00,4.0,Matches
100,Federico Ravaglia,it ITA,GK,Bologna,it Serie A,26-020,1999,2.0,0,0,0,0,0,0.8,0.13,+0.8,+0.38,10,34,29.4,96,11,29.2,32.9,11,54.5,45.6,32,0,0.0,7,3.50,19.1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
101,David Raya,es ESP,GK,Arsenal,eng Premier League,30-077,1995,13.0,7,0,1,2,0,5.6,0.22,-1.4,-0.11,63,193,32.6,400,54,40.3,35.4,44,72.7,54.9,112,10,8.9,21,1.62,19.8,Matches
102,Álex Remiro,es ESP,GK,Real Sociedad,es La Liga,30-252,1995,14.0,21,1,0,3,1,16.2,0.32,-3.8,-0.27,83,189,43.9,427,52,33.0,32.0,88,54.5,47.1,153,7,4.6,23,1.64,17.1,Matches
103,Guillaume Restes,fr FRA,GK,Toulouse,fr Ligue 1,20-265,2005,14.0,19,4,0,3,0,18.9,0.34,-0.1,-0.01,62,160,38.8,329,44,38.9,34.1,55,58.2,44.0,187,15,8.0,14,1.00,13.3,Matches
104,Lasse Rieß,de GER,GK,Mainz 05,de Bundesliga,24-127,2001,3.2,12,1,0,1,0,9.1,0.34,-2.9,-0.90,13,48,27.1,86,8,45.3,38.3,21,42.9,39.3,28,1,3.6,5,1.54,16.8,Matches
105,Robin Risser,fr FRA,GK,Lens,fr Ligue 1,20-364,2004,14.0,12,2,0,2,0,15.9,0.28,+3.9,+0.28,47,132,35.6,370,47,27.0,32.4,69,46.4,40.0,186,9,4.8,9,0.64,14.4,Matches
106,Robin Roefs,nl NED,GK,Sunderland,eng Premier League,22-318,2003,13.0,13,0,0,1,0,15.3,0.27,+2.3,+0.17,67,242,27.7,457,45,37.6,35.7,77,90.9,65.8,218,22,10.1,13,1.00,11.7,Matches
107,Leo Román,es ESP,GK,Mallorca,es La Liga,25-148,2000,10.0,15,2,0,2,0,16.7,0.31,+1.7,+0.17,58,161,36.0,277,31,45.5,38.4,58,60.3,47.0,145,8,5.5,5,0.50,10.8,Matches
108,Gerónimo Rulli,ar ARG,GK,Marseille,fr Ligue 1,33-195,1992,11.0,11,1,0,1,1,12.4,0.27,+2.4,+0.22,46,101,45.5,338,43,24.0,28.4,45,44.4,39.0,112,22,19.6,37,3.36,17.9,Matches
109,Mathew Ryan,au AUS,GK,Levante,es La Liga,33-237,1992,12.0,21,1,0,3,1,20.8,0.34,+0.8,+0.06,69,181,38.1,304,55,38.8,36.0,106,59.4,47.9,201,14,7.0,14,1.17,13.1,Matches
110,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,33-119,1992,12.0,19,3,0,2,0,19.6,0.30,+0.6,+0.05,79,258,30.6,318,44,56.3,40.4,87,90.8,59.7,194,17,8.8,7,0.58,10.8,Matches
111,José Sá,pt POR,GK,Wolves,eng Premier League,32-318,1993,4.0,11,0,1,1,0,7.1,0.44,-3.9,-0.99,23,60,38.3,108,14,41.7,37.0,23,65.2,53.5,46,4,8.7,4,1.00,14.2,Matches
112,Brice Samba,fr FRA,GK,Rennes,fr Ligue 1,31-220,1994,14.0,18,3,0,1,0,18.0,0.27,0.0,0.00,49,169,29.0,506,58,28.7,31.7,78,30.8,31.7,204,9,4.4,17,1.21,17.4,Matches
113,Robert Sánchez,es ESP,GK,Chelsea,eng Premier League,28-013,1997,12.0,10,0,0,1,0,10.0,0.31,0.0,0.00,58,205,28.3,462,61,36.4,34.5,50,74.0,57.5,127,22,17.3,11,0.91,12.5,Matches
114,Kauã Santos,br BRA,GK,Eint Frankfurt,de Bundesliga,22-234,2003,4.0,13,0,1,2,0,9.2,0.45,-3.8,-0.94,7,53,13.2,142,19,31.0,31.9,20,45.0,39.9,38,3,7.9,5,1.25,15.3,Matches
115,Razvan Sava,ro ROU,GK,Udinese,it Serie A,23-163,2002,6.0,9,0,0,1,0,6.9,0.33,-2.1,-0.35,14,47,29.8,141,20,24.8,29.4,31,38.7,37.2,71,1,1.4,6,1.00,18.2,Matches
116,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,30-220,1995,12.0,20,3,2,6,0,21.0,0.31,+1.0,+0.08,112,275,40.7,466,34,40.6,36.3,107,80.4,57.7,206,4,1.9,11,0.92,15.3,Matches
117,Simone Scuffet,it ITA,GK,Pisa,it Serie A,29-184,1996,1.0,2,0,0,1,0,1.2,0.41,-0.8,-0.76,10,19,52.6,39,7,38.5,34.8,6,66.7,47.2,16,1,6.3,0,0.00,5.7,Matches
118,Matz Sels,be BEL,GK,Nott'ham Forest,eng Premier League,33-278,1992,13.0,22,3,1,5,0,21.5,0.30,-0.5,-0.04,58,198,29.3,299,44,53.2,39.9,86,45.3,39.2,177,8,4.5,16,1.23,15.8,Matches
119,Adrian Šemper,hr CRO,GK,Pisa,it Serie A,27-323,1998,12.0,16,0,1,2,0,14.9,0.26,-1.1,-0.09,92,220,41.8,337,41,51.0,39.2,68,70.6,51.7,182,12,6.6,2,0.17,8.3,Matches
120,Marco Silvestri,it ITA,GK,Cremonese,it Serie A,34-274,1991,4.0,7,0,0,1,0,7.0,0.32,0.0,+0.01,21,72,29.2,113,17,44.2,36.9,44,50.0,43.5,70,2,2.9,3,0.75,12.5,Matches
121,Unai Simón,es ESP,GK,Athletic Club,es La Liga,28-173,1997,14.0,17,0,0,2,1,16.8,0.34,+0.8,+0.06,59,207,28.5,392,59,38.5,34.9,71,78.9,58.4,161,11,6.8,37,2.64,19.4,Matches
122,Antonio Sivera,es ESP,GK,Alavés,es La Liga,29-112,1996,14.0,15,1,0,0,0,14.7,0.30,-0.3,-0.02,108,256,42.2,283,39,60.1,44.4,103,83.5,59.8,181,8,4.4,8,0.57,12.0,Matches
123,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,34-210,1991,9.1,8,2,0,1,0,8.2,0.25,+0.2,+0.02,36,111,32.4,378,43,24.3,30.9,44,43.2,40.7,87,6,6.9,7,0.77,11.9,Matches
124,Yann Sommer,ch SUI,GK,Inter,it Serie A,36-349,1988,11.0,12,2,0,1,0,10.5,0.27,-1.5,-0.14,36,85,42.4,362,40,19.9,27.9,48,27.1,30.0,108,2,1.9,11,1.00,20.9,Matches
125,David Soria,es ESP,GK,Getafe,es La Liga,32-241,1993,14.0,15,1,0,3,2,15.4,0.25,+2.4,+0.17,119,329,36.2,291,14,83.2,51.4,94,92.6,61.0,151,4,2.6,16,1.14,17.1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
126,Zion Suzuki,jp JPN,GK,Parma,it Serie A,23-102,2002,11.0,14,1,0,3,0,12.6,0.22,-1.4,-0.13,98,249,39.4,355,43,48.7,41.9,91,83.5,61.4,168,11,6.5,19,1.73,17.0,Matches
127,Mile Svilar,rs SRB,GK,Roma,it Serie A,26-096,1999,13.0,7,0,0,1,0,11.8,0.26,+4.8,+0.37,56,169,33.1,410,70,29.0,33.1,84,59.5,48.3,129,10,7.8,8,0.62,13.2,Matches
128,Wojciech Szczęsny,pl POL,GK,Barcelona,es La Liga,35-227,1990,6.0,11,1,0,1,0,12.7,0.40,+1.7,+0.29,10,41,24.4,184,29,19.0,25.9,30,20.0,30.2,54,1,1.9,25,4.17,23.3,Matches
129,Arnau Tenas,es ESP,GK,Villarreal,es La Liga,24-185,2001,3.0,6,1,0,0,0,4.3,0.29,-1.7,-0.58,10,50,20.0,64,6,46.9,37.8,26,76.9,58.2,52,3,5.8,4,1.33,12.3,Matches
130,Pietro Terracciano,it ITA,GK,Milan,it Serie A,35-268,1990,1.4,0,0,0,0,0,0.2,0.05,+0.2,+0.13,7,9,77.8,30,5,20.0,30.6,6,50.0,43.3,19,1,5.3,0,0.00,8.3,Matches
131,James Trafford,eng ENG,GK,Manchester City,eng Premier League,23-052,2002,3.0,4,1,0,0,0,5.9,0.34,+1.9,+0.62,10,36,27.8,103,11,27.2,29.6,15,53.3,44.9,26,2,7.7,14,4.67,18.1,Matches
132,Kevin Trapp,de GER,GK,Paris FC,fr Ligue 1,35-146,1990,3.0,6,2,0,2,0,6.9,0.39,+0.9,+0.30,10,46,21.7,112,12,34.8,34.2,24,29.2,34.4,38,3,7.9,4,1.33,13.9,Matches
133,Stefano Turati,it ITA,GK,Sassuolo,it Serie A,24-087,2001,1.0,2,0,1,0,0,1.2,0.31,-0.8,-0.76,0,16,0.0,23,4,56.5,40.7,3,100.0,67.3,9,1,11.1,1,1.00,10.0,Matches
134,Jonas Urbig,de GER,GK,Bayern Munich,de Bundesliga,22-115,2003,1.0,0,0,0,0,0,0.0,,0.0,0.00,1,2,50.0,28,4,7.1,22.3,0,,,3,1,33.3,7,7.00,22.3,Matches
135,Álvaro Vallés,es ESP,GK,Betis,es La Liga,28-129,1997,7.0,7,0,0,3,1,6.8,0.28,+0.8,+0.11,20,72,27.8,204,25,29.9,32.3,38,28.9,35.2,89,3,3.4,7,1.00,13.2,Matches
136,Nikola Vasilj,ba BIH,GK,St. Pauli,de Bundesliga,29-364,1995,12.0,24,0,0,1,0,24.5,0.36,+0.5,+0.04,29,106,27.4,428,51,23.6,28.5,16,31.3,34.2,95,11,11.6,14,1.17,13.4,Matches
137,Bart Verbruggen,nl NED,GK,Brighton,eng Premier League,23-105,2002,13.0,16,2,0,1,2,16.8,0.33,+2.8,+0.22,34,150,22.7,504,53,24.8,29.9,34,73.5,52.0,177,8,4.5,11,0.85,14.2,Matches
138,Guglielmo Vicario,it ITA,GK,Tottenham,eng Premier League,29-055,1996,13.0,16,0,0,2,0,17.9,0.34,+1.9,+0.15,45,153,29.4,473,66,27.7,30.5,56,39.3,35.3,152,6,3.9,29,2.23,17.4,Matches
139,Odysseas Vlachodimos,gr GRE,GK,Sevilla,es La Liga,31-219,1994,10.0,16,3,0,0,0,17.5,0.30,+1.5,+0.15,51,139,36.7,294,51,36.7,34.6,57,54.4,44.7,133,4,3.0,5,0.50,10.9,Matches
140,Robin Zentner,de GER,GK,Mainz 05,de Bundesliga,31-034,1994,8.7,11,0,0,1,1,9.1,0.26,-0.9,-0.10,71,226,31.4,293,18,62.5,45.2,63,68.3,54.9,111,9,8.1,16,1.83,14.9,Matches
141,Michael Zetterer,de GER,GK,Eint Frankfurt,de Bundesliga,30-142,1995,8.0,10,1,2,0,0,8.3,0.25,-1.7,-0.21,43,102,42.2,298,52,29.5,31.7,38,36.8,37.5,91,7,7.7,12,1.50,15.5,Matches
142,Melvin Zinga,fr FRA,GK,Angers,fr Ligue 1,23-260,2002,1.0,2,0,0,0,0,1.7,0.28,-0.3,-0.29,4,13,30.8,25,5,32.0,32.4,11,45.5,37.1,20,1,5.0,0,0.00,11.8,Matches
